ID,account_ID,paymentDate,valueDate,receivedDateTime,channel,status,amount,amountAllocated,amountUnallocated,paymentReference,bankReference,cashierID,counterCode
c3000001-0001-4000-8000-000000000034,a1000001-0001-4000-8000-000000000018,2025-12-10,2025-12-10,2025-12-10T09:15:00Z,COUNTER_CASH,ALLOCATED,50.00,50.00,0.00,PAY-20251210-0001,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000035,a1000001-0001-4000-8000-000000000018,2026-02-05,2026-02-05,2026-02-05T11:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20260205-0001,,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000036,a1000001-0001-4000-8000-000000000019,2025-11-30,2025-11-30,2025-11-30T14:45:00Z,COUNTER_CASH,ALLOCATED,32.00,32.00,0.00,PAY-20251130-0001,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000037,a1000001-0001-4000-8000-000000000020,2025-12-15,2025-12-15,2025-12-15T10:00:00Z,JOMPAY,ALLOCATED,45.00,45.00,0.00,PAY-20251215-0002,JMP-REF-20251215-001,,
c3000001-0001-4000-8000-000000000038,a1000001-0001-4000-8000-000000000021,2025-11-15,2025-11-15,2025-11-15T09:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,28.00,18.00,10.00,PAY-20251115-0001,,CSH-001,SRB-02
c3000001-0001-4000-8000-000000000039,a1000001-0001-4000-8000-000000000022,2025-10-20,2025-10-20,2025-10-20T11:00:00Z,COUNTER_CHEQUE,ALLOCATED,55.00,55.00,0.00,PAY-20251020-0001,CHQ-REF-20251020-001,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000040,a1000001-0001-4000-8000-000000000022,2025-12-28,2025-12-28,2025-12-28T15:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,20.00,20.00,0.00,PAY-20251228-0001,,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000041,a1000001-0001-4000-8000-000000000023,2025-11-01,2025-11-01,2025-11-01T10:15:00Z,COUNTER_CASH,ALLOCATED,38.00,38.00,0.00,PAY-20251101-0001,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000042,a1000001-0001-4000-8000-000000000024,2025-10-10,2025-10-10,2025-10-10T09:45:00Z,COUNTER_CASH,ALLOCATED,30.00,30.00,0.00,PAY-20251010-0001,,CSH-001,KPH-01
c3000001-0001-4000-8000-000000000043,a1000001-0001-4000-8000-000000000024,2025-12-01,2025-12-01,2025-12-01T14:20:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,10.00,10.00,0.00,PAY-20251201-0001,,CSH-002,KPH-01
c3000001-0001-4000-8000-000000000044,a1000001-0001-4000-8000-000000000025,2025-09-30,2025-09-30,2025-09-30T10:00:00Z,COUNTER_CASH,ALLOCATED,25.00,25.00,0.00,PAY-20250930-0001,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000045,a1000001-0001-4000-8000-000000000025,2025-11-28,2025-11-28,2025-11-28T09:30:00Z,COUNTER_CASH,PARTIALLY_ALLOCATED,10.00,10.00,0.00,PAY-20251128-0002,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000046,a1000001-0001-4000-8000-000000000026,2025-08-20,2025-08-20,2025-08-20T11:00:00Z,COUNTER_CASH,ALLOCATED,40.00,40.00,0.00,PAY-20250820-0001,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000047,a1000001-0001-4000-8000-000000000027,2025-07-15,2025-07-15,2025-07-15T10:30:00Z,COUNTER_CASH,ALLOCATED,35.00,35.00,0.00,PAY-20250715-0001,,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000048,a1000001-0001-4000-8000-000000000028,2025-06-15,2025-06-15,2025-06-15T14:00:00Z,FPX,ALLOCATED,120.00,120.00,0.00,PAY-20250615-0001,FPX-REF-20250615-001,,
c3000001-0001-4000-8000-000000000049,a1000001-0001-4000-8000-000000000029,2025-09-20,2025-09-20,2025-09-20T09:15:00Z,COUNTER_CASH,ALLOCATED,85.00,85.00,0.00,PAY-20250920-0001,,CSH-001,RMB-01
c3000001-0001-4000-8000-000000000050,a1000001-0001-4000-8000-000000000031,2025-12-20,2025-12-20,2025-12-20T10:30:00Z,COUNTER_CHEQUE,ALLOCATED,350.00,350.00,0.00,PAY-20251220-0003,CHQ-REF-20251220-002,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000051,a1000001-0001-4000-8000-000000000031,2026-01-28,2026-01-28,2026-01-28T11:00:00Z,FPX,ALLOCATED,380.50,380.50,0.00,PAY-20260128-0002,FPX-REF-20260128-001,,
c3000001-0001-4000-8000-000000000052,a1000001-0001-4000-8000-000000000031,2026-03-10,2026-03-10,2026-03-10T09:30:00Z,MANUAL_EFT,CLEARING_PENDING,350.00,0.00,350.00,PAY-20260310-0001,EFT-REF-20260310-001,,
c3000001-0001-4000-8000-000000000053,a1000001-0001-4000-8000-000000000032,2025-12-22,2025-12-22,2025-12-22T09:00:00Z,COUNTER_CASH,ALLOCATED,280.00,280.00,0.00,PAY-20251222-0003,,CSH-002,NLI-01
c3000001-0001-4000-8000-000000000054,a1000001-0001-4000-8000-000000000032,2026-01-25,2026-01-25,2026-01-25T14:30:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,180.00,180.00,0.00,PAY-20260125-0002,CHQ-REF-20260125-001,CSH-003,NLI-01
c3000001-0001-4000-8000-000000000055,a1000001-0001-4000-8000-000000000033,2025-12-28,2025-12-28,2025-12-28T10:15:00Z,DUITNOW_QR,ALLOCATED,550.00,550.00,0.00,PAY-20251228-0002,DQR-REF-20251228-001,,
c3000001-0001-4000-8000-000000000056,a1000001-0001-4000-8000-000000000033,2026-01-30,2026-01-30,2026-01-30T11:45:00Z,JOMPAY,ALLOCATED,520.00,520.00,0.00,PAY-20260130-0002,JMP-REF-20260130-001,,
c3000001-0001-4000-8000-000000000057,a1000001-0001-4000-8000-000000000033,2026-03-15,2026-03-15,2026-03-15T09:00:00Z,EMANDATE,ALLOCATED,480.00,480.00,0.00,PAY-20260315-0002,EMD-REF-20260315-001,,
c3000001-0001-4000-8000-000000000058,a1000001-0001-4000-8000-000000000034,2025-12-28,2025-12-28,2025-12-28T14:00:00Z,COUNTER_CHEQUE,ALLOCATED,400.00,400.00,0.00,PAY-20251228-0003,CHQ-REF-20251228-001,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000059,a1000001-0001-4000-8000-000000000035,2026-02-10,2026-02-10,2026-02-10T10:00:00Z,COUNTER_CASH,ALLOCATED,300.00,300.00,0.00,PAY-20260210-0002,,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000060,a1000001-0001-4000-8000-000000000035,2026-03-20,2026-03-20,2026-03-20T14:15:00Z,FPX,ALLOCATED,280.00,280.00,0.00,PAY-20260320-0002,FPX-REF-20260320-001,,
c3000001-0001-4000-8000-000000000061,a1000001-0001-4000-8000-000000000036,2025-12-18,2025-12-18,2025-12-18T09:30:00Z,BAYARAN_PUKAL,ALLOCATED,680.00,680.00,0.00,PAY-20251218-0003,BPK-REF-20251218-001,,
c3000001-0001-4000-8000-000000000062,a1000001-0001-4000-8000-000000000036,2026-01-22,2026-01-22,2026-01-22T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,650.00,650.00,0.00,PAY-20260122-0002,BPK-REF-20260122-001,,
c3000001-0001-4000-8000-000000000063,a1000001-0001-4000-8000-000000000036,2026-03-18,2026-03-18,2026-03-18T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,620.00,620.00,0.00,PAY-20260318-0002,BPK-REF-20260318-001,,
c3000001-0001-4000-8000-000000000064,a1000001-0001-4000-8000-000000000037,2025-12-20,2025-12-20,2025-12-20T14:30:00Z,COUNTER_CHEQUE,ALLOCATED,250.00,250.00,0.00,PAY-20251220-0004,CHQ-REF-20251220-003,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000065,a1000001-0001-4000-8000-000000000038,2025-12-15,2025-12-15,2025-12-15T11:00:00Z,FPX,ALLOCATED,450.00,450.00,0.00,PAY-20251215-0003,FPX-REF-20251215-001,,
c3000001-0001-4000-8000-000000000066,a1000001-0001-4000-8000-000000000038,2026-01-20,2026-01-20,2026-01-20T09:30:00Z,MANUAL_EFT,ALLOCATED,420.00,420.00,0.00,PAY-20260120-0003,EFT-REF-20260120-001,,
c3000001-0001-4000-8000-000000000067,a1000001-0001-4000-8000-000000000039,2025-12-18,2025-12-18,2025-12-18T10:00:00Z,MANUAL_EFT,ALLOCATED,3500.00,3500.00,0.00,PAY-20251218-0004,EFT-REF-20251218-001,,
c3000001-0001-4000-8000-000000000068,a1000001-0001-4000-8000-000000000039,2026-01-22,2026-01-22,2026-01-22T10:00:00Z,MANUAL_EFT,ALLOCATED,3200.00,3200.00,0.00,PAY-20260122-0003,EFT-REF-20260122-001,,
c3000001-0001-4000-8000-000000000069,a1000001-0001-4000-8000-000000000039,2026-03-05,2026-03-05,2026-03-05T10:00:00Z,COUNTER_CHEQUE,CLEARING_PENDING,3500.00,0.00,3500.00,PAY-20260305-0002,CHQ-REF-20260305-001,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000070,a1000001-0001-4000-8000-000000000040,2025-12-22,2025-12-22,2025-12-22T11:30:00Z,COUNTER_CHEQUE,ALLOCATED,2800.00,2800.00,0.00,PAY-20251222-0004,CHQ-REF-20251222-001,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000071,a1000001-0001-4000-8000-000000000040,2026-01-15,2026-01-15,2026-01-15T14:00:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,300.00,300.00,0.00,PAY-20260115-0002,CHQ-REF-20260115-001,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000072,a1000001-0001-4000-8000-000000000041,2025-12-20,2025-12-20,2025-12-20T09:00:00Z,MANUAL_EFT,ALLOCATED,4200.00,4200.00,0.00,PAY-20251220-0005,EFT-REF-20251220-001,,
c3000001-0001-4000-8000-000000000073,a1000001-0001-4000-8000-000000000041,2026-01-25,2026-01-25,2026-01-25T10:00:00Z,MANUAL_EFT,ALLOCATED,3800.00,3800.00,0.00,PAY-20260125-0003,EFT-REF-20260125-001,,
c3000001-0001-4000-8000-000000000074,a1000001-0001-4000-8000-000000000041,2026-03-12,2026-03-12,2026-03-12T10:00:00Z,FPX,ALLOCATED,4000.00,4000.00,0.00,PAY-20260312-0002,FPX-REF-20260312-002,,
c3000001-0001-4000-8000-000000000075,a1000001-0001-4000-8000-000000000042,2025-12-05,2025-12-05,2025-12-05T11:00:00Z,COUNTER_CHEQUE,ALLOCATED,3000.00,3000.00,0.00,PAY-20251205-0002,CHQ-REF-20251205-001,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000076,a1000001-0001-4000-8000-000000000042,2026-01-30,2026-01-30,2026-01-30T14:30:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,1000.00,1000.00,0.00,PAY-20260130-0003,CHQ-REF-20260130-001,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000077,a1000001-0001-4000-8000-000000000043,2025-10-25,2025-10-25,2025-10-25T10:00:00Z,COUNTER_CHEQUE,ALLOCATED,2500.00,2500.00,0.00,PAY-20251025-0001,CHQ-REF-20251025-001,CSH-003,SRB-01
c3000001-0001-4000-8000-000000000078,a1000001-0001-4000-8000-000000000043,2025-12-20,2025-12-20,2025-12-20T15:00:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,500.00,500.00,0.00,PAY-20251220-0006,CHQ-REF-20251220-004,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000079,a1000001-0001-4000-8000-000000000044,2025-12-22,2025-12-22,2025-12-22T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,8500.00,8500.00,0.00,PAY-20251222-0005,BPK-REF-20251222-001,,
c3000001-0001-4000-8000-000000000080,a1000001-0001-4000-8000-000000000044,2026-01-25,2026-01-25,2026-01-25T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,9200.00,9200.00,0.00,PAY-20260125-0004,BPK-REF-20260125-001,,
c3000001-0001-4000-8000-000000000081,a1000001-0001-4000-8000-000000000044,2026-03-01,2026-03-01,2026-03-01T10:00:00Z,COUNTER_CHEQUE,CLEARING_PENDING,8500.00,0.00,8500.00,PAY-20260301-0002,CHQ-REF-20260301-001,CSH-001,KPH-01
c3000001-0001-4000-8000-000000000082,a1000001-0001-4000-8000-000000000045,2025-12-20,2025-12-20,2025-12-20T10:30:00Z,MANUAL_EFT,ALLOCATED,12000.00,12000.00,0.00,PAY-20251220-0007,EFT-REF-20251220-002,,
c3000001-0001-4000-8000-000000000083,a1000001-0001-4000-8000-000000000045,2026-01-28,2026-01-28,2026-01-28T10:30:00Z,MANUAL_EFT,ALLOCATED,11500.00,11500.00,0.00,PAY-20260128-0003,EFT-REF-20260128-001,,
c3000001-0001-4000-8000-000000000084,a1000001-0001-4000-8000-000000000045,2026-03-10,2026-03-10,2026-03-10T10:30:00Z,FPX,ALLOCATED,10800.00,10800.00,0.00,PAY-20260310-0002,FPX-REF-20260310-001,,
c3000001-0001-4000-8000-000000000085,a1000001-0001-4000-8000-000000000046,2025-12-22,2025-12-22,2025-12-22T14:00:00Z,COUNTER_CHEQUE,ALLOCATED,6500.00,6500.00,0.00,PAY-20251222-0006,CHQ-REF-20251222-002,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000086,a1000001-0001-4000-8000-000000000046,2026-02-15,2026-02-15,2026-02-15T11:00:00Z,COUNTER_CHEQUE,PARTIALLY_ALLOCATED,4000.00,4000.00,0.00,PAY-20260215-0002,CHQ-REF-20260215-001,CSH-002,SRB-01
c3000001-0001-4000-8000-000000000087,a1000001-0001-4000-8000-000000000047,2025-12-25,2025-12-25,2025-12-25T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,2200.00,2200.00,0.00,PAY-20251225-0001,BPK-REF-20251225-001,,
c3000001-0001-4000-8000-000000000088,a1000001-0001-4000-8000-000000000047,2026-01-28,2026-01-28,2026-01-28T10:00:00Z,BAYARAN_PUKAL,ALLOCATED,1980.00,1980.00,0.00,PAY-20260128-0004,BPK-REF-20260128-001,,
c3000001-0001-4000-8000-000000000089,a1000001-0001-4000-8000-000000000047,2026-02-28,2026-02-28,2026-02-28T10:00:00Z,COUNTER_CHEQUE,ALLOCATED,2200.00,2200.00,0.00,PAY-20260228-0002,CHQ-REF-20260228-001,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000090,a1000001-0001-4000-8000-000000000048,2025-12-22,2025-12-22,2025-12-22T10:30:00Z,COUNTER_CHEQUE,ALLOCATED,3100.00,3100.00,0.00,PAY-20251222-0007,CHQ-REF-20251222-003,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000091,a1000001-0001-4000-8000-000000000048,2026-01-25,2026-01-25,2026-01-25T11:00:00Z,COUNTER_CHEQUE,ALLOCATED,2850.30,2850.30,0.00,PAY-20260125-0005,CHQ-REF-20260125-002,CSH-002,PDK-01
c3000001-0001-4000-8000-000000000092,a1000001-0001-4000-8000-000000000048,2026-02-15,2026-02-15,2026-02-15T10:00:00Z,COUNTER_CHEQUE,CLEARING_PENDING,3100.00,0.00,3100.00,PAY-20260215-0003,CHQ-REF-20260215-002,CSH-003,PDK-01
c3000001-0001-4000-8000-000000000093,a1000001-0001-4000-8000-000000000049,2025-12-20,2025-12-20,2025-12-20T11:00:00Z,COUNTER_CHEQUE,ALLOCATED,1800.00,1800.00,0.00,PAY-20251220-0008,CHQ-REF-20251220-005,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000094,a1000001-0001-4000-8000-000000000049,2026-01-25,2026-01-25,2026-01-25T14:00:00Z,JOMPAY,ALLOCATED,1650.50,1650.50,0.00,PAY-20260125-0006,JMP-REF-20260125-001,,
c3000001-0001-4000-8000-000000000095,a1000001-0001-4000-8000-000000000049,2026-03-05,2026-03-05,2026-03-05T09:30:00Z,FPX,ALLOCATED,1800.00,1800.00,0.00,PAY-20260305-0003,FPX-REF-20260305-001,,
c3000001-0001-4000-8000-000000000096,a1000001-0001-4000-8000-000000000050,2025-12-22,2025-12-22,2025-12-22T10:00:00Z,COUNTER_CHEQUE,ALLOCATED,2500.00,2500.00,0.00,PAY-20251222-0008,CHQ-REF-20251222-004,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000097,a1000001-0001-4000-8000-000000000050,2026-01-28,2026-01-28,2026-01-28T10:30:00Z,JOMPAY,ALLOCATED,2300.00,2300.00,0.00,PAY-20260128-0005,JMP-REF-20260128-001,,
c3000001-0001-4000-8000-000000000098,a1000001-0001-4000-8000-000000000050,2026-02-20,2026-02-20,2026-02-20T10:00:00Z,FPX,ALLOCATED,2500.00,2500.00,0.00,PAY-20260220-0002,FPX-REF-20260220-001,,
c3000001-0001-4000-8000-000000000099,a1000001-0001-4000-8000-000000000001,2026-02-10,2026-02-10,2026-02-10T08:00:00Z,DUITNOW_QR,REVERSED,45.50,0.00,45.50,PAY-20260210-0003,DQR-REF-20260210-002,,
c3000001-0001-4000-8000-000000000100,a1000001-0001-4000-8000-000000000013,2026-02-15,2026-02-15,2026-02-15T09:00:00Z,COUNTER_CHEQUE,BOUNCED,80.00,0.00,80.00,PAY-20260215-0004,CHQ-REF-20260215-003,CSH-001,SRB-02
c3000001-0001-4000-8000-000000000101,a1000001-0001-4000-8000-000000000017,2026-03-01,2026-03-01,2026-03-01T10:00:00Z,COUNTER_CHEQUE,BOUNCED,100.00,0.00,100.00,PAY-20260301-0003,CHQ-REF-20260301-002,CSH-002,KPH-01
c3000001-0001-4000-8000-000000000102,a1000001-0001-4000-8000-000000000019,2026-01-05,2026-01-05,2026-01-05T11:30:00Z,FPX,REVERSED,50.00,0.00,50.00,PAY-20260105-0001,FPX-REF-20260105-001,,
c3000001-0001-4000-8000-000000000103,a1000001-0001-4000-8000-000000000020,2026-02-28,2026-02-28,2026-02-28T14:00:00Z,JOMPAY,REVERSED,60.00,0.00,60.00,PAY-20260228-0003,JMP-REF-20260228-001,,
c3000001-0001-4000-8000-000000000104,a1000001-0001-4000-8000-000000000002,2026-03-10,2026-03-10,2026-03-10T09:30:00Z,DUITNOW_QR,ALLOCATED,38.20,38.20,0.00,PAY-20260310-0003,DQR-REF-20260310-001,,
c3000001-0001-4000-8000-000000000105,a1000001-0001-4000-8000-000000000003,2026-03-15,2026-03-15,2026-03-15T10:00:00Z,COUNTER_CASH,ALLOCATED,42.00,42.00,0.00,PAY-20260315-0003,,CSH-001,NLI-01
c3000001-0001-4000-8000-000000000106,a1000001-0001-4000-8000-000000000006,2026-03-10,2026-03-10,2026-03-10T11:00:00Z,COUNTER_CASH,ALLOCATED,25.60,25.60,0.00,PAY-20260310-0004,,CSH-001,PDK-01
c3000001-0001-4000-8000-000000000107,a1000001-0001-4000-8000-000000000008,2026-03-20,2026-03-20,2026-03-20T09:45:00Z,JOMPAY,ALLOCATED,33.40,33.40,0.00,PAY-20260320-0003,JMP-REF-20260320-001,,
c3000001-0001-4000-8000-000000000108,a1000001-0001-4000-8000-000000000010,2026-03-15,2026-03-15,2026-03-15T14:30:00Z,DUITNOW_QR,ALLOCATED,47.60,47.60,0.00,PAY-20260315-0004,DQR-REF-20260315-002,,
c3000001-0001-4000-8000-000000000109,a1000001-0001-4000-8000-000000000011,2026-03-10,2026-03-10,2026-03-10T10:15:00Z,COUNTER_CASH,CLEARING_PENDING,62.20,0.00,62.20,PAY-20260310-0005,,CSH-001,SRB-01
c3000001-0001-4000-8000-000000000110,a1000001-0001-4000-8000-000000000015,2026-03-15,2026-03-15,2026-03-15T11:30:00Z,EMANDATE,ALLOCATED,50.00,50.00,0.00,PAY-20260315-0005,EMD-REF-20260315-002,,
